,Date,User,Tweet
6908,2022-05-11 19:27:09+00:00,brucewaynelk,"Ffs. Whenever I join a SL space, it’s the same man speaking. He seems to love his own voice 😬 #SriLankaCrisis"
6909,2022-05-11 19:25:28+00:00,unnamed0005,There is a possibility that Sri Lankan president Gotabaya Rajapaksa may impose Martial Law out of desperation or Sri Lankan army may stage a coup to remove the president &amp; take control of the country. #SriLankaProtests #SriLankaEconomicCrisis
6910,2022-05-11 19:15:23+00:00,knizzydee,"You play curfew with ganna akka when she juggles your dried up balls ? @GotabayaR curfew sounds like your safe word. For every little thing curfew curfew curfew. What bloody military man are you ? Bloody coward. Fuck off, little bitch #GotaGoHome #GotaGoHome2022 #GotaGoGama"
6911,2022-05-11 19:11:14+00:00,commie_hunter_,"Petrol Price in Sri Lanka ~ 60 INR only... Go n enjoy there. 😇

#SriLankaEconomicCrisis #SriLanka #PetrolPrice #Rajapaksa #RupeeVsDollar"
6912,2022-05-11 19:07:48+00:00,muqshith_aama,"Something is happening behind the curtain....
This reminds me when Maithripala left the ruling party and join the opposition 🙄
@fernandoharin may get some SJB members to join with @RW_UNP

If this happens we can understand that RW will form the new government.?
#SriLankaCrisis"
6913,2022-05-11 18:57:50+00:00,koddadi,"Can see already people saying let's get on with it,  ( no time for conditions, demands, etc) with GR at the helm. If that happens, in  12 months time you will  get mugged! 

#GoHomeRajapaksas"
6914,2022-05-11 18:47:50+00:00,ajan264,"Nothing going to change: 

- New PM and cabinet will appoint.
- Economic crisis will continue.
- Begging for dollars. 
- Election. 
- Again same horas will enter parliament with our votes. 

#SriLankaCrisis 
#SriLanka"
6915,2022-05-11 18:36:52+00:00,UmeshNPIU,Will Gota Resign from his Position within this a week?#GoHomeRajapaksas #GotaGoHome2022
6916,2022-05-11 18:34:16+00:00,gihaanw,"Can Ranil save the country?

#lka #SriLanka #GoHomeGota #GotaGoGama #ProtestLK #GoHomeRajapakse #ArrestRajapaksas"
6917,2022-05-11 18:30:39+00:00,TrendingLK,"Yesterday hot topics:
#srilanka (14.98%)
#lka (11.67%)
#SLnews (4.3%)
#GoHomeGota (3.86%)
#SriLankaCrisis (3.22%)
#ProtestLK (2.75%)
#News1st (2.27%)
#EconomicCrisisLK (2.11%)
#adaderanasinhala (1.79%)
#SriLankaProtests (1.71%)"
6918,2022-05-11 18:30:00+00:00,KandyClockTower,"GO GO GO GO GO GO GO GO GO GO GO GO 

#GoHomeGota"
6919,2022-05-11 18:28:38+00:00,fz_shah,Financial mis-management &amp; lack of governance has led to Anarchy In Heaven = #SriLankaCrisis no cabinet no PM hidden Pres ….. where from here ? Lessons for the rest of #SouthAsia No time for #blamegames or #shenanigans in #Punjab
6920,2022-05-11 18:25:10+00:00,lancekmuller,"Suddenly the all-this-time-silent Twitteratti coming out to say enough-is-enough, RW is the best option for PM, we take whatever we can. FFS we are in the cusp (look the word up bitches) of getting a reset, let's make the final damn push. #GoHomeRajapakshas #GotaGoHome"
6921,2022-05-11 18:24:42+00:00,ruvanw,"What's transpiring now with @RW_UNP and @GotabayaR seems like a typical deal, a political maneuvering, and doesn't sit well with what the Aragalaya stands for
#SriLanka #SrilankanCrisis #SriLankaProtests 
Need to call this out as a farce and a sell out - not a solution!
#BadTaste"
6922,2022-05-11 18:19:01+00:00,EarnestSharpin2,"The old wily overgrown schoolboy, outdated, outta style is the alter ego of the GO(ta)D. Paksas think country is their buffet, @RW_UNP is their waiter! Opp &amp; Ind MP's is selling out the #GotaGoGama  #SriLankaProtests #srilanka #lka #ProtestLK #අරගලයටජය #අරගලයට_ජය #SriLankaCrisis"
6923,2022-05-11 18:19:01+00:00,mrmadman1234567,"Buffalo 🐃 @GotabayaR when are you resighn

waiting gobbeya🐃🐑🐃🐑

#GoHomeGota
#ProtestLK
#SriLankaprotest"
6924,2022-05-11 18:14:07+00:00,dallaslk,Rome wasn't built in a day. We will need a lot of time to recover #economically and #politically #SriLankaEconomicCrisis #SrilankanCrisis
6925,2022-05-11 18:11:05+00:00,its_umeshkumar,"Out of my likeness, if we need a quick international support and backup for #SriLankaEconomicCrisis, @RW_UNP is the only solution atm #SriLankanProtests #GotaGoHome2022"
6926,2022-05-11 18:08:22+00:00,EELAVARS,Why can’t Vasudeva Nanayakkara MP be appointed as PM in the interim? #SriLankaCrisis
6927,2022-05-11 18:08:02+00:00,Skandha92,All these folks butt hurt about the alleged involvement of the JVP at #GotaGoGama were in full support of the IUSF protest in front of parliament. LOL #SriLankaCrisis #SriLankaProtests
6928,2022-05-11 18:07:37+00:00,awsukhan,"World leaders should should appeal to  maintain peace in Sri Lanka or else this unrest maybe more fatal.
#SriLankaCrisis 
#SriLanka"
6929,2022-05-11 18:05:32+00:00,MrCoff333,"If we let #Pappu be a leader, #Cogress to Rule India. The Congress and Gandhi Family will loot all the wealth and soon India will become like #SriLanka, in just a matter of years. 

#SriLankaEconomicCrisis 
#SrilankanCrisis"
6930,2022-05-11 18:04:12+00:00,alabamageisha,"Thankfully @mattfrei is in #Colombo, this story is very important and obviously worth @Channel4News’ (and our) time. #SriLankaCrisis #SriLankaEconomicCrisis #Srilanka"
6931,2022-05-11 18:03:46+00:00,KalutotaDilanka,"Everyone in #srilanka why are we still responding to people like Namal, MR and GR? Shouldn’t we not respond to there tweets at all? Just thinking every time they post something you see 600+ interactions.. not sure if this is the right approach. Just curious. #GotaGoHome"
6932,2022-05-11 18:00:16+00:00,Shobana_29,"Sri Lanka Pres Gotobaya announced that he is ready to abolish the executive presidency after discussing the issue with the Opposition regarding the formation of the new government.

#SriLanka #GotabayaRajapaksa #SriLankaCrisis"
6933,2022-05-11 17:59:33+00:00,NufairN,"Today’s Summary : I will do everything except resignation 😂
#GoHomeRajapakshas #GoHomeRajapakshas #GotaGoHome #lka"
6934,2022-05-11 17:57:10+00:00,randalldesilva,"Something tells me that RW knew where things would get and saw it all coming from the start. 
Makes me think that he is the real Gnana Akka…
#SriLanka 
#SriLankaEconomicCrisis"
6935,2022-05-11 17:54:46+00:00,SanojBass,"And the winner iiiiiiiiiissssssss!!
😅
#SriLankaCrisis"
6936,2022-05-11 17:54:43+00:00,shif_knows,"Merely a mouthed address to what could've comfortably fitted into a social media post @GotabayaR keep undermining the public anger. If the opposition fail to form an interim gov, anarchism will prevail and we could pave the way for a possible coup. 

#GotaGoGama #SriLankaCrisis"
6937,2022-05-11 17:54:18+00:00,iMRumesh,".@RW_UNP mit brk the record of hd devegowda, his son h kumaraswamy (CM) and the round robin pms of Israel by havin only 1 mp (himself) and not elected (another record) to becom PM..
#SriLanka 
#SriLankaEconomicCrisis"
6938,2022-05-11 17:50:08+00:00,gavindsouza1996,"Sri Lanka is one of the example how one cannot keep fooling people for a long time.

Economic Inequality, Unemployment, Poverty, Hunger, has been the driving force of behind the Lankan people which bust into revolution. #SriLanka #SriLankaEconomicCrisis #SriLankaProtests"
6939,2022-05-11 17:48:30+00:00,_thinkholic,"We have a new hashtags now #GoHomeRanil *
#ඩීල්සිංහගෙදරයවමු *
#GoHomeGota 
#GoHomeRajapakshas"
6940,2022-05-11 17:47:04+00:00,HarshaGanewatth,"Take a decision, if you take I will stay with u , if u can’t I will stand by people ! - Harin Fernando 

#SriLankaCrisis #LK"
6941,2022-05-11 17:45:34+00:00,zafran_z,"If you still believe all the acts of violence carried out against politicians &amp; their supporters/ businesses are totally unplanned acts by angry &amp; provoked general public, either you are intentionally ignorant or need to wake up from your deep sleep
#EconomicCrisisLK
#GoHomeGota"
6942,2022-05-11 17:45:05+00:00,Amaliniii,"People who say the following about #Gotagogama -
1. It is run by one political party,
2. Donating to the gama means donating to said party,
3. It is apolitical,
- have not taken the time to engage with the place much, in a meaningful way.

#lka #SriLanka #GoHomeGota"
6943,2022-05-11 17:42:53+00:00,lakizuru,"#RanilGoGama coming soon! 😂

#GoHomeGota"
6944,2022-05-11 17:42:51+00:00,gogotagama,"5 hour power cuts starting from tomorrow. No fuel, country is slowly coming to a standstill.

Impending price hikes, free falling USD

Rajapaksas you have ruined this country enough, please resign

Do not waste our country anymore #GoHomeRajapaksas #GoHomeGota2022"
6945,2022-05-11 17:41:48+00:00,Jay_Tissera19,"Sha.. @PrimaKottumee airing a new ad featuring Yohani... ලස්සනයි සගෝ 🙂

#GoHomeGota2022 #GoHomeRajapaksas #Yohani"
6946,2022-05-11 17:41:08+00:00,rahul_wats,"As far as developing economy, having strong global relationships,decent infrastructure,including good governance are concerned,everyone must elect their chieftain, the 1,who's visionary,talks abt the idea of the nation, hardworking,passionate towards their duties
#SriLankaCrisis"
6947,2022-05-11 17:40:37+00:00,awsukhan,"Anarchy and lawlessness lead to the devastating fate of a country. 
#SriLankaCrisis"
6948,2022-05-11 17:39:53+00:00,iamfawaz,"Meanwhile, MAS opens factory in Kenya 😕

#Kenya #SriLankaCrisis #SriLanka"
6949,2022-05-11 17:39:23+00:00,SupradeepM,"Says Maddy

Mom: #Hanuman got so sick and tired of the row over #HanumanChalisa in India that he ran away to Sri Lanka and set things on fire again there with his old ways.
#SriLankaCrisis"
6950,2022-05-11 17:37:46+00:00,Indooshan,"What Ranil now shouldn't forget is, he doesn't have people's mandate, he was voted out! And people don't forget his #Yahapalanaya betrayal! All of us know his deals! People still say #GoHomeGota 
If he tries to play his game; we will start a Ranil Resign Residencies in GF!"
6951,2022-05-11 17:36:39+00:00,PhotoArtSL,"Ranil for the rescue, Again! 
#SriLankaCrisis #GoHomeGota"
6952,2022-05-11 17:36:09+00:00,rahul_wats,"Srilankan crisis is perfect instance of having weak leadership, or not having skilled leader.
That's how electing visionary leader becomes salient when it comes to hve developing economy,gud infrastructure,&amp; strong global relationship, including strong leadership
#SriLankaCrisis"
6953,2022-05-11 17:36:05+00:00,SaintKnighthock,RW should get sole responsibility 4 the mess we are in today. In 2015 people voted 4 RW 2 acts against corruption. But he safeguarded da corrupted regime from da beginning and gave them da exit door. RW is the #PoliticalWhore. #SriLanka #SriLankaCrisis #SriLankaProtests
6954,2022-05-11 17:34:37+00:00,danieljoe88102,GotaGogama JVP එක විසින් highjack කර ඇත? #ProtestLK #GotaGoGama #GotaGoHome
6955,2022-05-11 17:34:36+00:00,gihaanw,"So Ranil will be the next PM? God bless this country. 

One last time he will save the Rajapakse's not the country.

#lka #SriLanka #GoHomeGota  #GotaGoGama #GoHomeRajapakshas"
6956,2022-05-11 17:34:12+00:00,muditha,"Two sides of a Historical coin:
When the whole country rejected, who brought Ranil Back?
When the whole country rejected, who saved Rajapaksha's?
May history be fare to them for writing the end of #lka #SriLankaCrisis"
6957,2022-05-11 17:33:53+00:00,shafwanmohamed1,"Ranil Rajapaksha will take oath as the next Prime Minister of Sri Lanka 
#lka #SriLankaCrisis #GotaGoGama #GoHomeRajapakshas #GoHomeGota2020"
6958,2022-05-11 17:32:35+00:00,ashishsharma563,"Make no mistake, #India wont intervene in #SriLanka this time around, even though they would like to see the Rajapaksas go.
Instability will worry the Indians but #China factor will keep them at bay amidst economic &amp; political crisis in the island nation.
#SriLankaCrisis"
6959,2022-05-11 17:32:33+00:00,Bhathiyakavish1,"Dear god help sri lanka.
We are confident that our President is suffering from a mental illness.
#SriLankaCrisis 
#GoHomeGota2022"
6960,2022-05-11 17:32:09+00:00,zafran_z,"From nobody willing to take on, suddenly within few hours we have at least 6 PM candidates
Sajith
AKD
Ranil
Nimal Siripala
Wijedasa
Dullas 

#EconomicCrisisLK 
#GoHomeGota"
6961,2022-05-11 17:31:11+00:00,iFeelYouJohanna,Maybe he doesn't understand what #GotaGoHome means 🤷
6962,2022-05-11 17:30:00+00:00,KandyClockTower,"GO GO GO GO GO GO GO GO GO GO GO 

#GoHomeGota"
6963,2022-05-11 17:29:42+00:00,JaiHind_GuptaJi,"India was going through same phase in early 1990's likewise #SriLanka facing now in 2022.

It was efforts of then Finance Minister #ManmohanSingh ji &amp; made necessary reforms to make #India an open economy.

#SriLankaCrisis
#economy
#recession
#forex 
#Trending"
6964,2022-05-11 17:29:09+00:00,KhushiT23806367,"This is a big lesson for the Indian media, when the Indian government (central or state) is wrong, then the mistakes should be communicated to the people quickly and how they can be rectified but also told/ shown by the media. Do journalist fearlessly. #SriLankaEconomicCrisis."
6965,2022-05-11 17:27:09+00:00,NewsNow360,"#SriLanka:
All government schools in the Western Province will be closed tomorrow - Provincial Educational Director

#lka #SriLankaCrisis #SriLankaProtests"
6966,2022-05-11 17:24:10+00:00,DahaleNavjeet,India is helping betrayal. Taxpayers money is just governments pocket money to use as they wish. @nsitharaman #SriLanka @DrSJaishankar @AamAadmiParty @ShivSena @mnsadhikrut #PMModi #Indian #SriLankaCrisis
6967,2022-05-11 17:23:18+00:00,sarojpathi,"Former PM @PresRajapaksa &amp; his son @RajapaksaNamal are currently just MPs as all other 223 MPs. Why are they given special protection at a navy camp, especially after they both were clearly seen inciting violence against peaceful protesters  at #GotaGoGama? 
#SriLankaCrisis"
6968,2022-05-11 17:22:34+00:00,azwermansoor,UNP leader Ranil Wickremesinghe will be sworn in as the new Prime Minister of Sri Lanka tomorrow (12) or the day after tomorrow (13). #GotaGoHome #SriLankaCrisis
6969,2022-05-11 17:21:53+00:00,sajithneyo,"I need a girl who loves me like Ranil does for Rajapakshas ❤️

#SriLankaCrisis"
6970,2022-05-11 17:19:21+00:00,Mahi7596,"I lost my Nivea Lipbalm twice in the past 4 days and I bought a new one again today and this is the first time I’m reading this...

#SriLankaCrisis #SriLankaCrisis 
#SriLankaCrisis #SriLankaCrisis"
6971,2022-05-11 17:19:17+00:00,ishan_bharat,#SriLankaCrisis has created a revolutionary situation! Sadly there isn’t a revolutionary party to exploit the situation and take over the state power!!
6972,2022-05-11 17:18:34+00:00,rebelinpurple,"There are more Prime Minister aspirants than gas cylinders available for purchase in the market.

Still, #GoHomeGota"
6973,2022-05-11 17:17:45+00:00,wic_roshan,"The current  curfew will be lifted at 7 am tomorrow 12 May and will be reimposed at 2pm tomorrow and will be lifted at 6 am on Friday 13: PMD

#SriLankaCrisis"
6974,2022-05-11 17:15:17+00:00,MersularZ,There is a chance to be a national hero if anyone interested in Trincomalee Navy Base.. ✊ #GotaGoHome
6975,2022-05-11 17:15:05+00:00,Kavinda937,"People are talking like the opposition @sjbsrilanka has only to make peace with a school yard bully and not a hate mongering murder. 

Which politic strategist came up with the brilliant idea that it's ok to break bread with @GotabayaR and #GoHomeGota would accept it?"
6976,2022-05-11 17:14:28+00:00,Ayanangsha,"President Gotabaya Rajapaksa will form a new Government. A new PM within a week. 

#SriLankaCrisis"
6977,2022-05-11 17:13:58+00:00,bhilaibabu,"Thanks to Eye openers 
#SriLankaCrisis  and #Rank150 #OhMyGod 

‘Bahar the, andar aane nahin diya’

For actions on 

#UAPA 
#Tunnel 
#Jhola 
#Bulldozer 
#PolicePolice"
6978,2022-05-11 17:13:05+00:00,esjusa12,"As big brother, I appeal to the nation to help our neighbour in distress whose population is only 22.4 million.
#SriLankaCrisis"
6979,2022-05-11 17:12:37+00:00,sheshan046,"What was with @GotabayaR and his pauses 🙄

#srilanka #GotaGottaGo #GotaGoHome"
6980,2022-05-11 17:11:30+00:00,rgabeysinghe,"A Senior Administrative Officer, K.D.S. Ruwachandra appointed as Commissioner General of Essential Services by the President - PMD 

#lka #SriLankaCrisis"
6981,2022-05-11 17:10:41+00:00,yaboiwasantha,"Gota agrees to step down at some vague future date after a meeting with the Deal King.

SJB folk who were all gung ho about #gohomegota අරගලය now shushing everyone and saying ""no no economy is dire, this is not the time""...

Curious.

#srilanka #LKA #SriLankaCrisis #GotaGoGama"
6982,2022-05-11 17:08:40+00:00,Rathore_Noida,"If #SriLanka's Govt ask India for military support for controlling violence, should India send troops to SriLanka?  

#SriLankaCrisis #SrilankanCrisis #SriLankaprotest #GotabayaRajapaksa"
6983,2022-05-11 17:08:31+00:00,mdlucias,"Some internal Sources said that UNP leader @RW_UNP  will be sworn as the new Prime Minister of Sri Lanka tomorrow (12) or the day after tomorrow (13).

#SriLankaCrisis #SriLanka #ProtestLK #GotaGoGama #GoHomeGota"
6984,2022-05-11 17:08:17+00:00,sandykasth,Fact is dynasty corrupted Srilankan economy same liberal praising it earlier now predicting India to go on the same way. Solution is dynast rule in India. Liberal privilege. #SriLankaCrisis
6985,2022-05-11 17:05:10+00:00,Anukhanna64,"#SriLankaCrisis Mayhem, loot, rioting on the streets: Is this Buddhist way of solving problems and dealing with crisis?"
6986,2022-05-11 17:04:07+00:00,Welikumbura,"Who let the MR &amp; Rajapaksha clan go free in Yahapalana government?

#lka #SriLankaCrisis #SriLankaProtests #SriLanka #GoHomeGota #GoHomeRajapasas #පන්නමු"
6987,2022-05-11 17:03:07+00:00,Centrist_09,"It is funny that the man who killed the Tamils and had taken their lands from them illogically and repressing them is now hiding in the same territory of the Tamils, Triconamalee. #SriLanka #SriLankaCrisis #GoHomeGota2022"
6988,2022-05-11 17:02:20+00:00,Pinipa_Perera,What a waste of air time and electricity 🥲 #SriLankaCrisis #GoHomeGota
6989,2022-05-11 17:02:10+00:00,Subhaskchakrab2,"#SriLankaCrisis lessons for us. immediate limit the uses of foreign currency.....now it is time to stop giving dole to the able people, extensive using of man-power  @nsitharaman"
6990,2022-05-11 17:01:09+00:00,Sangiliyan_1,"Shouldn't the financial accounts of #rajapakshas be ceased before it being emptied and laundered? 

#gotagohome 
#gotagogama
#GotaGottaGo"
6991,2022-05-11 17:01:04+00:00,Becca__jp,"Entirely personal opinion;
that should've been a TikTok

#lka #ArrestRajapaksas #අරගලයටජය #SriLankaCrisis"
6992,2022-05-11 16:57:56+00:00,aliibnushafeel,"Who Should Be The Next Prime Minister 🤔 Just Guess 

#SriLankaCrisis #Trending #SriLanka
#TrendingNow"
6993,2022-05-11 16:53:25+00:00,BBCRajiniV,"Island wide curfew in #SriLanka to be lifted tomorrow morning at 7am, until 2pm. Then it’ll be back in place until 6am on Friday. #SriLankaCrisis."
6994,2022-05-11 16:52:57+00:00,Apelankawe,The search for an ideal PM turned out finding a deal PM? #GotaGoHome
6995,2022-05-11 16:52:36+00:00,saadprince,Whipping begins for UNP.. Game of thrones. #SriLankaCrisis #srilanka #lka #GotaGoHome
6996,2022-05-11 16:50:58+00:00,arethusacader,#SriLankaProtests #SriLankaEmergency Total confusion after GR speech. What have these guys agreed. GR seemed confident he was staying. Rajapakses have NOT gone. What a back stab to the genuine and peaceful protesters? Have they suffered in vain?
6997,2022-05-11 16:45:40+00:00,MythDoge,"So to sum the speech up: “I have done everything you have asked for! EVERYTHING! Except for that one thing. Okay be good or they’ll shoot, bye.” @GotabayaR #GoHomeGota2022 #GotaGoGama #ProtestLK #GoHomeRajapaksas #lka #SriLankaCrisis"
6998,2022-05-11 16:43:11+00:00,Ashan_de_Silva,"President’s speech: “I will abolish everything and change nothing! Good night” - එයාටත් පව්…අපිටත් පව් ඉතින් 🤷🏻‍♂️
#SriLankaCrisis"
6999,2022-05-11 16:41:56+00:00,venushaperera,Kept it short and sweet but was a anjabajal. #GoHomeGota2022 #Aragalayatajaya #GoHomeGota
7000,2022-05-11 16:41:45+00:00,RealAndrewLK,"Whoever that agrees to become PM &amp; form a govt, without GR agreeing to resign from the Presidency within a stipulated period, will be betraying the people of this country. Those who support such a person to win the confidence of parliament will be doing the same. 
#GoHomeGota"
7001,2022-05-11 16:41:13+00:00,prabha_j,"after buddhist majoritarianiasm and bloodbaths was deified and exalted by the rajpaksas, the current unprecedented crisis is finally uniting buddhists, muslims, tamils and others for good governance and accountability. #SriLankaCrisis  #peoplepower"
7002,2022-05-11 16:40:26+00:00,RajeshP29623816,As you said ..gota is going home daily evening and coming back next day morning to work in president office...😂😂😂.. #GoHomeGota
7003,2022-05-11 16:36:50+00:00,imjeganG,"The Colombo Stock Exchange (CSE) will resume trading tomorrow (12). Trading will take place between 10.30am and 12.30pm.
#Lka #SriLankaCrisis"
7004,2022-05-11 16:35:20+00:00,iamranorius,"Pres GotabayaR says he is working to establish a new govt. Says within the week will appoint a PM and Cabinet who have confidence of the majority

#SriLankaCrisis #SriLanka"
7005,2022-05-11 16:35:16+00:00,SivakumarPM6,"Burning burning who burnt millions to ash ,its what we say ash to ash, #SriLankaCrisis #tamileelam @PresRajapaksa #SriLankaProtests"
7006,2022-05-11 16:35:15+00:00,RebuildLKA,"Mr. President, @GotabayaR how about some confidence behind the way forward? Open us up tomorrow. Let people have normal lives back and engage. Another waiting game to Friday? Why? We can afford to bleed another 20 billion or so! #CBSL #EconomicCrisisLK #lka #SriLankaCrisis"
7007,2022-05-11 16:34:56+00:00,RajeshP29623816,"Sorry srilankans,, till now rajabaksha is your president and he has the full control of military power and he is the one who is going to select your new PM ..pity on you...#GoHomeGota"
7008,2022-05-11 16:34:28+00:00,DrChandanaWick,"Gotabaya will not resign for now, as his post is the only insurance policy for the Rajapaksa family.

Also, Sajith will not join the govt as he doesn't want to share the blame for this crisis. That is why SJB is putting so many conditions for joining the govt.

#SriLankaCrisis"
7009,2022-05-11 16:33:34+00:00,RodrigoSandeep,Ranil you dirty dirty slut... Will walk in to any political gloryhole with a smile wont ya #GoHomeGota #gohomerajapaksa #whyisranilstillrelevant
7010,2022-05-11 16:33:09+00:00,ARVLoshan,"RW for the 6th time ?
The Parliament protesters were right about Harin too.
President has agreed to bring back the 19th amendment too.
Boxes tick ?
Ranil the old fox does the trick ? 
#SriLankaCrisis"
7011,2022-05-11 16:32:50+00:00,theDrummrDood,"Could have run to the nearest keells and come between the pauses bro took after each word 😩
@GotabayaR
#longasspauses 
#GotaGoHome 
#JokeoftheDay"
7012,2022-05-11 16:31:21+00:00,Ninarogue,"Imagined Ranil standing behind the camera, urging him on 

#GotaGoHome #lka #SriLankaCrisis"
7013,2022-05-11 16:31:16+00:00,VijivanVijay,"GR speech   :-
- I am NOT going, 
- new PM coming,
- I made some tough and stern calls,
- kicked all the Rajapakshas out
- I will bring law and order eventually , maybe ....ok , I will try.
- 19th A coming , maybe ? 
- Abolish Presidency , maybe ? #SriLankaCrisis #SriLankaProtest"
7014,2022-05-11 16:30:22+00:00,BlackGlowStick1,That sh*t would never happen in the uk #SriLankaCrisis @lbc #lbc
7015,2022-05-11 16:30:00+00:00,KandyClockTower,"GO GO GO GO GO GO GO GO GO GO 

#GoHomeGota"
7016,2022-05-11 16:28:08+00:00,__mashayy,"When we said #GoHomeGota, #GoHomeRajapakshas we meant all of you bastards to leave.. Not  only that Naki Maina to resign"
7017,2022-05-11 16:28:07+00:00,deepakrishiNDTV,"Sri Lankan President Gotabaya Rajapaksa Announces there will be a New Prime Minister &amp; a New Cabinet this week to gain popularity of the people of Sri Lanka. 1/2
#SriLankaCrisis 
@ndtv"
7018,2022-05-11 16:27:25+00:00,NaveenAsAlways,"Fun Fact: A grade one student can do a better live speech than this 9 minute recorded act! Just saying...
#GoHomeGota #GotaGoGama #Peace #SriLanka #SriLankaCrisis #EconomicCrisisLK #ProtestLK"
7019,2022-05-11 16:27:24+00:00,thnsameera,"Next Week !

President - Gotabaya

Prime Minister - Ranil

Opposition Leader - Mahinda 

#GoHomeGota2022 
#GoHomeRajapashas 
#GoHomeMahinda"
7020,2022-05-11 16:26:08+00:00,randalldesilva,"Executive presidency to be abolished.
Raise a glass to the United Power of the People   🥂 

#SriLanka 
#SriLankaProtests"
7021,2022-05-11 16:26:07+00:00,Ruwan007,"Just witnessed a man who has no options left speak under duress… planning to go back to the status quo 3 years ago….   Mr President you have wasted the lives of our people and destroyed the future of our children…

#SriLankaCrisis #srilanka #GotaGoHome"
7022,2022-05-11 16:25:58+00:00,iamranorius,"🗣 “Orders have been given to the tri forces and the police to take strict action against those who incite violence. 

Violence and hatred must be stopped.”

- President GotabayaR

#lka #SriLankaCrisis #SriLankaProtests"
7023,2022-05-11 16:25:58+00:00,iamranorius,"🗣 “What transpired on 9th May was unpleasant and inhumane.

Within hours, coordinated attacks/clashes took place islandwide that resulted in the death of 9 people and nearly 300 injured. 

I gravely condemn this.”

- GotabayaR 

#lka #SriLankaProtests #SriLankaCrisis"
7024,2022-05-11 16:24:29+00:00,DuckDuck_GoGo,"#SriLanka ordered to cremated muslims body during #COVID19  being  burned now. 
#SriLankaEmergency #SriLankaProtests"
7025,2022-05-11 16:23:59+00:00,ajan264,"We: When you will resign ?

He: I’ll appoint new PM and cabinet this week.

#SriLankaCrisis 
#SriLanka"
7026,2022-05-11 16:23:11+00:00,24x7_ceylon,Harin Fernando leaves SJB #LK #SriLankaCrisis #SriLankaProtests
7027,2022-05-11 16:19:13+00:00,journsuresh,"In address to the nation, Sri Lankan President Gotabaya Rajapaksa says he will appoint a new Prime Minister and a Cabinet this week
#SriLankaCrisis #SriLankaProtests"
7028,2022-05-11 16:18:43+00:00,yugan___,"J.J. Rathnasiri has been re appointed as Secretary to the Ministry of Public Administration, Home Affairs, Provincial Councils and Local Government

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests #SrilankanCrisis"
7029,2022-05-11 16:18:43+00:00,rimzanz,Wondering what happen to Cabral #SriLankaCrisis
7030,2022-05-11 16:18:37+00:00,gogotagama,"A madman has spoken, your words carry no value. 
Your past 2 speeches never carried any value 

People do not respect you as the president anymore 

Resign, we accept nothing less ✊ #GoHomeGota #GoHomeGota2022 #GoHomeRajapaksas"
7031,2022-05-11 16:17:36+00:00,HimeshNarana,When is Gota going to get the message that people are fed up of seeing these old crooks. SL needs fresh thinking not these old coks #SriLankaCrisis
7032,2022-05-11 16:16:08+00:00,_thyyms,"Sri Lanka🇱🇰 : President's Speech 
◽️""I will appoint a Prime Minister who will command the confidence of Parliament and the people of Sri Lanka, by the end of this week""

◽️""I will strengthen the parliament by enacting the provisions of the 19th Amendment"" 

#SriLankaCrisis"
7033,2022-05-11 16:15:03+00:00,EBanefort,#Politicians don’t forget what people can do #SriLankaCrisis
7034,2022-05-11 16:14:22+00:00,yugan___,"The President Gotabaya Rajapaksa states that he will introduce constitutional amendments to strengthen the positive features of the 19 th Amendment and provide more powers to parliament

#LKA  #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests #SrilankanCrisis"
7035,2022-05-11 16:14:12+00:00,pamosbh,"That speech could have been an email 🤦
#GoHomeGota2022 #GoHomeRajapasas #SriLankaProtests"
7036,2022-05-11 16:12:07+00:00,achinthaj1,"Establishing a new cabinet with a credible prime minister. Enacting 19th amendment and  
abolishing executive presidency. Let’s hope he will stick to his words. All we need is stability and a strategic plan to come out from this crisis. It’s never too late #SriLankaCrisis"
7037,2022-05-11 16:08:54+00:00,namanjoshi90,"India should send the army and take over Sri lanka and sri lanka should welcome them with open arms.. this will be the first step to bring 2 brothers under one roof and akhand bharat also
Jai hind!! #SriLankaCrisis #sendarmytosrilanka"
7038,2022-05-11 16:07:18+00:00,CeylonNewsRoom,"President @GotabayaR says he will appoint a new PM who commands the support of majority of MPs &amp; re-enact the 19A to the constitution. The new Govt, he says, might even work on to abolish executive presidency. 
#SriLankaCrisis"
7039,2022-05-11 16:07:00+00:00,NasrullaMf,"NEW GOVERNMENT:
BACK TO #19TH_AMENDMENT

President says this week he will appoint a new PRIME_MINISTER and new CABINET to be formed NEW GOVERNMENT.
And Ready to abolish #EXECUTIVE_PRESIDENCY after discussing with the NEW GOVERNMENT.
#SriLankaCrisis #President #PrimeMinister #lka"
7040,2022-05-11 16:06:28+00:00,DeepThee4,"Quite interesting how a countrywide criminal investigation was done at the #pahanthudawa  case, where a couple made love near a waterfall and filmed it. But no such investigation happening right now when dozens of MP's houses burning? Just asking. 
#GoHomeGota #ArrestRajapaksas"
7041,2022-05-11 16:06:04+00:00,cinder_ella2019,"A president that refuses to resign in order to serve his own selfish needs and promote corruption after hearing the voices of the citizens that they don’t want him is a president that needs to be kicked out of the country. 

#President #GotaGoHome #GoHomeGota #HumanRights"
